pitch_type,game_date,release_speed,player_name,batter,pitcher,events,outs_when_up,inning,hit_distance_sc,pitch_number,pitch_name
SI,2023-04-21,93.1,"Germán, Domingo",666182,593334,,0,1,246,2,Sinker
SI,2023-04-21,93.8,"Weissert, Greg",543807,669711,,1,9,,1,Sinker
SI,2023-04-21,97.2,"Abreu, Albert",624415,656061,,0,7,,2,Sinker
SI,2023-04-21,93.8,"Weissert, Greg",595281,669711,field_out,0,9,6,2,Sinker
SI,2023-04-21,93.3,"Germán, Domingo",666182,593334,,0,1,,1,Sinker
SI,2023-04-21,96.3,"Abreu, Albert",624415,656061,,0,7,,1,Sinker
FC,2023-04-21,89.5,"Weissert, Greg",595281,669711,,0,9,,1,Cutter
FF,2023-04-21,92.3,"Germán, Domingo",543807,593334,double,0,1,238,1,4-Seam Fastball
FC,2023-04-20,85.2,"Cortes, Nestor",650859,641482,walk,0,7,,7,Cutter
ST,2023-04-20,74.4,"Cortes, Nestor",650859,641482,,0,7,82,6,Sweeper
FC,2023-04-20,85.5,"Cortes, Nestor",650859,641482,,0,7,,5,Cutter
FF,2023-04-20,90.9,"Cortes, Nestor",650859,641482,,0,7,,4,4-Seam Fastball
FF,2023-04-20,89.5,"Cortes, Nestor",650859,641482,,0,7,,3,4-Seam Fastball
FC,2023-04-20,85.4,"Cortes, Nestor",650859,641482,,0,7,161,2,Cutter
FF,2023-04-20,88.2,"Cortes, Nestor",650859,641482,,0,7,,1,4-Seam Fastball
ST,2023-04-20,76.9,"Cortes, Nestor",592273,641482,strikeout,2,6,,5,Sweeper
SL,2023-04-20,80.8,"Cortes, Nestor",592273,641482,,2,6,,4,Slider
FC,2023-04-20,86.5,"Cortes, Nestor",592273,641482,,2,6,1,3,Cutter
FF,2023-04-20,90.5,"Cortes, Nestor",592273,641482,,2,6,,2,4-Seam Fastball
FF,2023-04-20,90.2,"Cortes, Nestor",592273,641482,,2,6,,1,4-Seam Fastball
FC,2023-04-20,86.1,"Cortes, Nestor",592669,641482,single,2,6,122,2,Cutter
FC,2023-04-20,87.2,"Cortes, Nestor",592669,641482,,2,6,,1,Cutter
FF,2023-04-20,92.9,"Cortes, Nestor",543685,641482,strikeout,1,6,,3,4-Seam Fastball
FF,2023-04-20,89.6,"Cortes, Nestor",543685,641482,,1,6,196,2,4-Seam Fastball
FF,2023-04-20,89.3,"Cortes, Nestor",543685,641482,,1,6,,1,4-Seam Fastball
FC,2023-04-20,85.2,"Cortes, Nestor",545361,641482,field_out,0,6,338,2,Cutter
ST,2023-04-20,74.6,"Cortes, Nestor",545361,641482,,0,6,,1,Sweeper
FC,2023-04-20,89.5,"Cortes, Nestor",660271,641482,field_out,2,5,17,1,Cutter
FF,2023-04-20,91.9,"Cortes, Nestor",621493,641482,sac_fly,1,5,375,2,4-Seam Fastball
FC,2023-04-20,88.2,"Cortes, Nestor",621493,641482,,1,5,121,1,Cutter
FF,2023-04-20,91.6,"Cortes, Nestor",687263,641482,strikeout,0,5,,3,4-Seam Fastball
FF,2023-04-20,93.2,"Cortes, Nestor",687263,641482,,0,5,180,2,4-Seam Fastball
ST,2023-04-20,77.4,"Cortes, Nestor",687263,641482,,0,5,,1,Sweeper
FF,2023-04-20,91.2,"Cortes, Nestor",681351,641482,single,0,5,273,3,4-Seam Fastball
FC,2023-04-20,86.3,"Cortes, Nestor",681351,641482,,0,5,,2,Cutter
FC,2023-04-20,85.8,"Cortes, Nestor",681351,641482,,0,5,,1,Cutter
FF,2023-04-20,91.3,"Cortes, Nestor",650859,641482,double,0,5,317,1,4-Seam Fastball
FC,2023-04-20,84.6,"Cortes, Nestor",592273,641482,single,0,5,6,4,Cutter
ST,2023-04-20,77.4,"Cortes, Nestor",592273,641482,,0,5,,3,Sweeper
ST,2023-04-20,72.9,"Cortes, Nestor",592273,641482,,0,5,,2,Sweeper
FC,2023-04-20,85.2,"Cortes, Nestor",592273,641482,,0,5,,1,Cutter
FC,2023-04-20,85,"Cortes, Nestor",592669,641482,field_out,2,4,292,6,Cutter
FC,2023-04-20,88.2,"Cortes, Nestor",592669,641482,,2,4,,5,Cutter
SL,2023-04-20,79.8,"Cortes, Nestor",592669,641482,,2,4,,4,Slider
FF,2023-04-20,91.3,"Cortes, Nestor",592669,641482,,2,4,184,3,4-Seam Fastball
ST,2023-04-20,76.5,"Cortes, Nestor",592669,641482,,2,4,,2,Sweeper
ST,2023-04-20,69.1,"Cortes, Nestor",592669,641482,,2,4,,1,Sweeper
FF,2023-04-20,92.1,"Cortes, Nestor",543685,641482,field_out,1,4,239,5,4-Seam Fastball
FF,2023-04-20,92.2,"Cortes, Nestor",543685,641482,,1,4,,4,4-Seam Fastball
FF,2023-04-20,91.5,"Cortes, Nestor",543685,641482,,1,4,197,2,4-Seam Fastball
FC,2023-04-20,85.7,"Cortes, Nestor",543685,641482,,1,4,,1,Cutter
FF,2023-04-20,93.1,"Cortes, Nestor",545361,641482,strikeout,0,4,,4,4-Seam Fastball
FF,2023-04-20,89.3,"Cortes, Nestor",545361,641482,,0,4,,3,4-Seam Fastball
FF,2023-04-20,90.4,"Cortes, Nestor",545361,641482,,0,4,,2,4-Seam Fastball
FC,2023-04-20,85.2,"Cortes, Nestor",545361,641482,,0,4,,1,Cutter
FC,2023-04-20,86.6,"Cortes, Nestor",660271,641482,field_out,2,3,37,7,Cutter
FF,2023-04-20,93.6,"Cortes, Nestor",660271,641482,,2,3,233,6,4-Seam Fastball
FF,2023-04-20,93.7,"Cortes, Nestor",660271,641482,,2,3,247,5,4-Seam Fastball
FF,2023-04-20,94.5,"Cortes, Nestor",660271,641482,,2,3,,4,4-Seam Fastball
FF,2023-04-20,92.1,"Cortes, Nestor",660271,641482,,2,3,,3,4-Seam Fastball
FF,2023-04-20,93.6,"Cortes, Nestor",660271,641482,,2,3,,2,4-Seam Fastball
FC,2023-04-20,88.1,"Cortes, Nestor",660271,641482,,2,3,,1,Cutter
FF,2023-04-20,93,"Cortes, Nestor",621493,641482,field_out,1,3,326,3,4-Seam Fastball
FC,2023-04-20,87.4,"Cortes, Nestor",621493,641482,,1,3,92,2,Cutter
ST,2023-04-20,78.3,"Cortes, Nestor",621493,641482,,1,3,,1,Sweeper
FC,2023-04-20,84.7,"Cortes, Nestor",687263,641482,hit_by_pitch,1,3,,1,Cutter
ST,2023-04-20,76.3,"Cortes, Nestor",681351,641482,field_out,0,3,30,5,Sweeper
FF,2023-04-20,90.9,"Cortes, Nestor",681351,641482,,0,3,,4,4-Seam Fastball
FC,2023-04-20,87.4,"Cortes, Nestor",681351,641482,,0,3,,3,Cutter
FF,2023-04-20,91.7,"Cortes, Nestor",681351,641482,,0,3,101,2,4-Seam Fastball
ST,2023-04-20,77.7,"Cortes, Nestor",681351,641482,,0,3,171,1,Sweeper
FF,2023-04-20,91.5,"Cortes, Nestor",650859,641482,walk,0,3,,6,4-Seam Fastball
FF,2023-04-20,93,"Cortes, Nestor",650859,641482,,0,3,,5,4-Seam Fastball
FC,2023-04-20,86.7,"Cortes, Nestor",650859,641482,,0,3,,4,Cutter
FF,2023-04-20,87.8,"Cortes, Nestor",650859,641482,,0,3,11,3,4-Seam Fastball
FC,2023-04-20,84.5,"Cortes, Nestor",650859,641482,,0,3,,2,Cutter
FF,2023-04-20,89.4,"Cortes, Nestor",650859,641482,,0,3,,1,4-Seam Fastball
FF,2023-04-20,92.9,"Cortes, Nestor",592273,641482,field_out,2,2,253,2,4-Seam Fastball
FC,2023-04-20,87.4,"Cortes, Nestor",592273,641482,,2,2,61,1,Cutter
FF,2023-04-20,93.1,"Cortes, Nestor",592669,641482,strikeout,1,2,,6,4-Seam Fastball
FC,2023-04-20,84.4,"Cortes, Nestor",592669,641482,,1,2,201,5,Cutter
SL,2023-04-20,81,"Cortes, Nestor",592669,641482,,1,2,,4,Slider
FF,2023-04-20,93.2,"Cortes, Nestor",592669,641482,,1,2,,3,4-Seam Fastball
FF,2023-04-20,91.3,"Cortes, Nestor",592669,641482,,1,2,,2,4-Seam Fastball
FF,2023-04-20,92,"Cortes, Nestor",592669,641482,,1,2,194,1,4-Seam Fastball
FC,2023-04-20,85.3,"Cortes, Nestor",543685,641482,strikeout,0,2,,5,Cutter
FF,2023-04-20,91.9,"Cortes, Nestor",543685,641482,,0,2,,4,4-Seam Fastball
FF,2023-04-20,92.9,"Weissert, Greg",621493,669711,strikeout,2,9,,5,4-Seam Fastball
ST,2023-04-20,76.6,"Cortes, Nestor",543685,641482,,0,2,4,3,Sweeper
FC,2023-04-20,85,"Cortes, Nestor",543685,641482,,0,2,,2,Cutter
SI,2023-04-20,95.1,"Weissert, Greg",621493,669711,,2,9,164,4,Sinker
FC,2023-04-20,92.4,"Weissert, Greg",621493,669711,,2,9,,3,Cutter
FF,2023-04-20,88.9,"Cortes, Nestor",543685,641482,,0,2,,1,4-Seam Fastball
ST,2023-04-20,76.6,"Cortes, Nestor",545361,641482,field_out,2,1,14,3,Sweeper
SI,2023-04-20,94,"Weissert, Greg",621493,669711,,2,9,,2,Sinker
FC,2023-04-20,85.5,"Cortes, Nestor",545361,641482,,2,1,,2,Cutter
CH,2023-04-20,81.8,"Marinaccio, Ron",621493,676760,field_out,1,7,13,6,Changeup
SL,2023-04-20,88.5,"Hamilton, Ian",650859,641656,field_out,2,8,25,6,Slider
FF,2023-04-20,93.3,"Weissert, Greg",621493,669711,,2,9,,1,4-Seam Fastball
ST,2023-04-20,77.6,"Cortes, Nestor",545361,641482,,2,1,,1,Sweeper
SL,2023-04-20,88.4,"Hamilton, Ian",650859,641656,,2,8,190,5,Slider
FF,2023-04-20,93.6,"Marinaccio, Ron",621493,676760,,1,7,,5,4-Seam Fastball
FF,2023-04-20,92.8,"Weissert, Greg",687263,669711,grounded_into_double_play,0,9,15,6,4-Seam Fastball
SL,2023-04-20,89.3,"Hamilton, Ian",650859,641656,,2,8,5,4,Slider
CH,2023-04-20,81.8,"Marinaccio, Ron",621493,676760,,1,7,3,4,Changeup
ST,2023-04-20,80,"Weissert, Greg",687263,669711,,0,9,,5,Sweeper
ST,2023-04-20,77.3,"Cortes, Nestor",660271,641482,field_out,1,1,54,1,Sweeper
CH,2023-04-20,81.8,"Marinaccio, Ron",621493,676760,,1,7,6,3,Changeup
ST,2023-04-20,78.4,"Weissert, Greg",687263,669711,,0,9,,4,Sweeper
FF,2023-04-20,91.8,"Cortes, Nestor",621493,641482,strikeout,0,1,,8,4-Seam Fastball
SL,2023-04-20,86.4,"Hamilton, Ian",650859,641656,,2,8,220,3,Slider
FF,2023-04-20,96,"Hamilton, Ian",650859,641656,,2,8,216,2,4-Seam Fastball
CH,2023-04-20,81.8,"Marinaccio, Ron",621493,676760,,1,7,,2,Changeup
FF,2023-04-20,94.4,"Weissert, Greg",687263,669711,,0,9,,3,4-Seam Fastball
FF,2023-04-20,91.2,"Cortes, Nestor",621493,641482,,0,1,124,7,4-Seam Fastball
CH,2023-04-20,88.2,"Peralta, Wandy",543685,593974,field_out,2,7,320,2,Changeup
SI,2023-04-20,93.2,"Weissert, Greg",687263,669711,,0,9,,2,Sinker
FF,2023-04-20,97.4,"Hamilton, Ian",650859,641656,,2,8,,1,4-Seam Fastball
ST,2023-04-20,81.6,"Marinaccio, Ron",621493,676760,,1,7,,1,Sweeper
FF,2023-04-20,91.6,"Cortes, Nestor",621493,641482,,0,1,253,6,4-Seam Fastball
FC,2023-04-20,84.2,"Cortes, Nestor",621493,641482,,0,1,,5,Cutter
ST,2023-04-20,81.6,"Weissert, Greg",687263,669711,,0,9,69,1,Sweeper
FF,2023-04-20,94.4,"Marinaccio, Ron",687263,676760,strikeout,0,7,,4,4-Seam Fastball
SI,2023-04-20,95.2,"Peralta, Wandy",543685,593974,,2,7,,1,Sinker
SL,2023-04-20,87.2,"Hamilton, Ian",592273,641656,field_out,1,8,28,3,Slider
ST,2023-04-20,79.8,"Weissert, Greg",681351,669711,single,0,9,9,5,Sweeper
SL,2023-04-20,88.1,"Hamilton, Ian",592273,641656,,1,8,,2,Slider
CH,2023-04-20,89.5,"Peralta, Wandy",545361,593974,single,2,7,79,1,Changeup
CH,2023-04-20,81.5,"Marinaccio, Ron",687263,676760,,0,7,277,3,Changeup
FF,2023-04-20,90.8,"Cortes, Nestor",621493,641482,,0,1,,4,4-Seam Fastball
CH,2023-04-20,82,"Marinaccio, Ron",687263,676760,,0,7,,2,Changeup
SL,2023-04-20,87.5,"Hamilton, Ian",592273,641656,,1,8,,1,Slider
SI,2023-04-20,95.1,"Peralta, Wandy",660271,593974,walk,2,7,,4,Sinker
FC,2023-04-20,87.4,"Cortes, Nestor",621493,641482,,0,1,,3,Cutter
SI,2023-04-20,93.5,"Weissert, Greg",681351,669711,,0,9,46,4,Sinker
SI,2023-04-20,92.6,"Weissert, Greg",681351,669711,,0,9,,3,Sinker
SL,2023-04-20,86.4,"Hamilton, Ian",592669,641656,field_out,0,8,4,2,Slider
CH,2023-04-20,87.4,"Peralta, Wandy",660271,593974,,2,7,,3,Changeup
FC,2023-04-20,86.8,"Cortes, Nestor",621493,641482,,0,1,,2,Cutter
FF,2023-04-20,92.1,"Marinaccio, Ron",687263,676760,,0,7,,1,4-Seam Fastball
ST,2023-04-20,78.1,"Marinaccio, Ron",681351,676760,double,0,7,102,1,Sweeper
SI,2023-04-20,91.7,"Weissert, Greg",681351,669711,,0,9,,2,Sinker
SL,2023-04-20,87.1,"Peralta, Wandy",660271,593974,,2,7,,2,Slider
FF,2023-04-20,90.5,"Cortes, Nestor",621493,641482,,0,1,,1,4-Seam Fastball
SI,2023-04-20,96.4,"Hamilton, Ian",592669,641656,,0,8,,1,Sinker
CU,2023-04-19,80.1,"Brito, Jhony",687263,666745,double,1,5,224,2,Curveball
CU,2023-04-19,78.6,"Brito, Jhony",687263,666745,,1,5,,1,Curveball
SI,2023-04-19,94.1,"Brito, Jhony",642136,666745,walk,1,5,,5,Sinker
CH,2023-04-19,87.3,"Brito, Jhony",642136,666745,,1,5,,4,Changeup
FF,2023-04-19,95.6,"Brito, Jhony",642136,666745,,1,5,,3,4-Seam Fastball
SI,2023-04-19,94.1,"Brito, Jhony",642136,666745,,1,5,178,2,Sinker
CH,2023-04-19,88.3,"Brito, Jhony",642136,666745,,1,5,,1,Changeup
SI,2023-04-19,94.7,"Brito, Jhony",592273,666745,field_out,0,5,256,4,Sinker
CU,2023-04-19,79.2,"Brito, Jhony",592273,666745,,0,5,,3,Curveball
CH,2023-04-19,87.7,"Brito, Jhony",592273,666745,,0,5,,2,Changeup
CU,2023-04-19,79.1,"Brito, Jhony",592273,666745,,0,5,,1,Curveball
CU,2023-04-19,79.7,"Brito, Jhony",570482,666745,force_out,1,4,14,3,Curveball
CU,2023-04-19,80.2,"Brito, Jhony",570482,666745,,1,4,,2,Curveball
SI,2023-04-19,95.1,"Brito, Jhony",570482,666745,,1,4,,1,Sinker
SI,2023-04-19,94.5,"Brito, Jhony",592669,666745,walk,1,4,,6,Sinker
FF,2023-04-19,95.2,"Brito, Jhony",592669,666745,,1,4,,5,4-Seam Fastball
FF,2023-04-19,93.9,"Brito, Jhony",592669,666745,,1,4,,4,4-Seam Fastball
CH,2023-04-19,86.3,"Brito, Jhony",592669,666745,,1,4,365,3,Changeup
CH,2023-04-19,86.1,"Brito, Jhony",592669,666745,,1,4,,2,Changeup
FF,2023-04-19,94.8,"Brito, Jhony",592669,666745,,1,4,,1,4-Seam Fastball
SI,2023-04-19,94.1,"Brito, Jhony",543685,666745,field_out,0,4,136,2,Sinker
FF,2023-04-19,93.6,"Brito, Jhony",543685,666745,,0,4,,1,4-Seam Fastball
CH,2023-04-19,89.1,"Brito, Jhony",545361,666745,strikeout,2,3,,10,Changeup
CU,2023-04-19,81.5,"Brito, Jhony",545361,666745,,2,3,,9,Curveball
SI,2023-04-19,97.4,"Brito, Jhony",545361,666745,,2,3,,8,Sinker
FF,2023-04-19,95.6,"Brito, Jhony",545361,666745,,2,3,162,7,4-Seam Fastball
FF,2023-04-19,96.5,"Brito, Jhony",545361,666745,,2,3,208,6,4-Seam Fastball
CH,2023-04-19,87.4,"Brito, Jhony",545361,666745,,2,3,31,5,Changeup
CH,2023-04-19,88.1,"Brito, Jhony",545361,666745,,2,3,,4,Changeup
FF,2023-04-19,96.9,"Brito, Jhony",545361,666745,,2,3,222,3,4-Seam Fastball
SI,2023-04-19,95.7,"Brito, Jhony",545361,666745,,2,3,,2,Sinker
CU,2023-04-19,81.7,"Brito, Jhony",545361,666745,,2,3,,1,Curveball
CH,2023-04-19,89.1,"Brito, Jhony",660271,666745,field_out,1,3,35,1,Changeup
CU,2023-04-19,79.5,"Brito, Jhony",621493,666745,field_out,0,3,106,4,Curveball
FF,2023-04-19,96.4,"Brito, Jhony",621493,666745,,0,3,,3,4-Seam Fastball
CH,2023-04-19,87.5,"Brito, Jhony",621493,666745,,0,3,208,2,Changeup
SI,2023-04-19,95.8,"Brito, Jhony",621493,666745,,0,3,,1,Sinker
SI,2023-04-19,94.9,"Brito, Jhony",687263,666745,double,0,3,226,5,Sinker
SI,2023-04-19,95.6,"Brito, Jhony",687263,666745,,0,3,,4,Sinker
CU,2023-04-19,79.6,"Brito, Jhony",687263,666745,,0,3,,3,Curveball
SI,2023-04-19,95.1,"Brito, Jhony",687263,666745,,0,3,2,2,Sinker
SI,2023-04-19,93.6,"King, Michael",621493,650633,strikeout,1,7,,6,Sinker
FF,2023-04-19,93.9,"King, Michael",621493,650633,,1,7,89,5,4-Seam Fastball
CU,2023-04-19,79.7,"Brito, Jhony",687263,666745,,0,3,,1,Curveball
FF,2023-04-19,94.8,"King, Michael",621493,650633,,1,7,,4,4-Seam Fastball
SI,2023-04-19,96.3,"Brito, Jhony",642136,666745,strikeout,2,2,,7,Sinker
SI,2023-04-19,93.1,"King, Michael",621493,650633,,1,7,,3,Sinker
CH,2023-04-19,88.6,"Brito, Jhony",642136,666745,,2,2,,6,Changeup
FF,2023-04-19,96.7,"Brito, Jhony",642136,666745,,2,2,,5,4-Seam Fastball
SI,2023-04-19,93.2,"King, Michael",621493,650633,,1,7,,2,Sinker
CH,2023-04-19,88.9,"Brito, Jhony",642136,666745,,2,2,,4,Changeup
ST,2023-04-19,82.2,"King, Michael",621493,650633,,1,7,,1,Sweeper
SI,2023-04-19,92.9,"King, Michael",687263,650633,hit_by_pitch,1,7,,4,Sinker
CH,2023-04-19,88.4,"Brito, Jhony",642136,666745,,2,2,,3,Changeup
CH,2023-04-19,87.4,"Brito, Jhony",642136,666745,,2,2,,2,Changeup
FF,2023-04-19,94.3,"King, Michael",687263,650633,,1,7,,3,4-Seam Fastball
SI,2023-04-19,92,"King, Michael",687263,650633,,1,7,,2,Sinker
CU,2023-04-19,79.3,"Brito, Jhony",642136,666745,,2,2,,1,Curveball
SI,2023-04-19,92.8,"King, Michael",687263,650633,,1,7,,1,Sinker
CU,2023-04-19,80.7,"Brito, Jhony",592273,666745,strikeout,1,2,,4,Curveball
FF,2023-04-19,95.2,"Brito, Jhony",592273,666745,,1,2,,3,4-Seam Fastball
FF,2023-04-19,93.4,"King, Michael",642136,650633,walk,1,7,,5,4-Seam Fastball
SI,2023-04-19,93.6,"King, Michael",642136,650633,,1,7,,4,Sinker
SI,2023-04-19,94.2,"Brito, Jhony",592273,666745,,1,2,,2,Sinker
ST,2023-04-19,80.6,"King, Michael",642136,650633,,1,7,,3,Sweeper
SI,2023-04-19,96.6,"Brito, Jhony",592273,666745,,1,2,,1,Sinker
CU,2023-04-19,79,"Brito, Jhony",570482,666745,field_out,0,2,277,4,Curveball
FF,2023-04-19,93.8,"King, Michael",642136,650633,,1,7,,2,4-Seam Fastball
CU,2023-04-19,79.1,"Brito, Jhony",570482,666745,,0,2,,3,Curveball
FF,2023-04-19,93.7,"King, Michael",642136,650633,,1,7,,1,4-Seam Fastball
SI,2023-04-19,95.7,"Brito, Jhony",570482,666745,,0,2,,2,Sinker
FF,2023-04-19,94.2,"King, Michael",592273,650633,strikeout,0,7,,4,4-Seam Fastball
SI,2023-04-19,95.5,"Brito, Jhony",570482,666745,,0,2,,1,Sinker
SI,2023-04-19,93,"King, Michael",592273,650633,,0,7,3,3,Sinker
SI,2023-04-19,93.2,"King, Michael",592273,650633,,0,7,,2,Sinker
CU,2023-04-19,81.1,"Brito, Jhony",592669,666745,field_out,2,1,356,2,Curveball
SI,2023-04-19,96.5,"Brito, Jhony",592669,666745,,2,1,,1,Sinker
SI,2023-04-19,95.3,"Peralta, Wandy",592273,593974,field_out,2,8,335,4,Sinker
SI,2023-04-19,92.4,"King, Michael",592273,650633,,0,7,,1,Sinker
SI,2023-04-19,97,"Brito, Jhony",543685,666745,walk,2,1,,7,Sinker
FF,2023-04-19,95.9,"Peralta, Wandy",592273,593974,,2,8,,3,4-Seam Fastball
FF,2023-04-19,94.9,"King, Michael",570482,650633,strikeout,2,6,,5,4-Seam Fastball
ST,2023-04-19,84.3,"King, Michael",570482,650633,,2,6,,4,Sweeper
SI,2023-04-19,97.5,"Brito, Jhony",543685,666745,,2,1,140,6,Sinker
SI,2023-04-19,94.9,"Peralta, Wandy",592273,593974,,2,8,189,2,Sinker
CU,2023-04-19,83.1,"Brito, Jhony",543685,666745,,2,1,,5,Curveball
ST,2023-04-19,83.7,"King, Michael",570482,650633,,2,6,,3,Sweeper
SI,2023-04-19,96.1,"Peralta, Wandy",592273,593974,,2,8,,1,Sinker
ST,2023-04-19,81.5,"King, Michael",570482,650633,,2,6,,2,Sweeper
CH,2023-04-19,89.2,"Brito, Jhony",543685,666745,,2,1,,4,Changeup
CH,2023-04-19,90.9,"Peralta, Wandy",570482,593974,single,2,8,213,2,Changeup
ST,2023-04-19,83.8,"King, Michael",570482,650633,,2,6,,1,Sweeper
SI,2023-04-19,95.8,"Brito, Jhony",543685,666745,,2,1,6,3,Sinker
FF,2023-04-19,96.5,"Peralta, Wandy",570482,593974,,2,8,151,1,4-Seam Fastball
SI,2023-04-19,94.7,"King, Michael",592669,650633,grounded_into_double_play,0,6,22,2,Sinker
CH,2023-04-19,91,"Peralta, Wandy",592669,593974,single,2,8,43,5,Changeup
CU,2023-04-19,81.6,"Brito, Jhony",543685,666745,,2,1,,2,Curveball
CH,2023-04-19,90.7,"Peralta, Wandy",592669,593974,,2,8,,4,Changeup
SI,2023-04-19,96.7,"Brito, Jhony",543685,666745,,2,1,,1,Sinker
SI,2023-04-19,93.6,"King, Michael",592669,650633,,0,6,,1,Sinker
CH,2023-04-19,88.7,"Peralta, Wandy",592669,593974,,2,8,,3,Changeup
SI,2023-04-19,94.6,"King, Michael",543685,650633,single,0,6,23,3,Sinker
SI,2023-04-19,96.3,"Brito, Jhony",545361,666745,single,2,1,219,8,Sinker
ST,2023-04-19,82.2,"King, Michael",543685,650633,,0,6,,2,Sweeper
SL,2023-04-19,88.4,"Holmes, Clay",545361,605280,strikeout,2,9,,6,Slider
SI,2023-04-19,96.7,"Brito, Jhony",545361,666745,,2,1,87,7,Sinker
CH,2023-04-19,88.5,"Peralta, Wandy",592669,593974,,2,8,,2,Changeup
SL,2023-04-19,87.3,"Holmes, Clay",545361,605280,,2,9,,5,Slider
CH,2023-04-19,86.8,"Brito, Jhony",545361,666745,,2,1,,6,Changeup
SI,2023-04-19,93.9,"King, Michael",543685,650633,,0,6,,1,Sinker
SI,2023-04-19,95.9,"Peralta, Wandy",592669,593974,,2,8,,1,Sinker
SI,2023-04-19,95,"Holmes, Clay",545361,605280,,2,9,198,4,Sinker
CH,2023-04-19,90.8,"Peralta, Wandy",543685,593974,field_out,1,8,283,6,Changeup
SI,2023-04-19,97,"Brito, Jhony",545361,666745,,2,1,201,5,Sinker
ST,2023-04-19,82.2,"King, Michael",545361,650633,single,0,6,203,5,Sweeper
FF,2023-04-19,97.4,"Brito, Jhony",545361,666745,,2,1,,4,4-Seam Fastball
CH,2023-04-19,91.5,"Peralta, Wandy",543685,593974,,1,8,,5,Changeup
SL,2023-04-19,87.2,"Holmes, Clay",545361,605280,,2,9,,3,Slider
FF,2023-04-19,94,"King, Michael",545361,650633,,0,6,,4,4-Seam Fastball
SI,2023-04-19,93.8,"King, Michael",545361,650633,,0,6,,3,Sinker
CH,2023-04-19,88.8,"Brito, Jhony",545361,666745,,2,1,,3,Changeup
CH,2023-04-19,90.5,"Peralta, Wandy",543685,593974,,1,8,,4,Changeup
SL,2023-04-19,87.1,"Holmes, Clay",545361,605280,,2,9,,2,Slider
ST,2023-04-19,81.8,"King, Michael",545361,650633,,0,6,,2,Sweeper
CH,2023-04-19,89.7,"Peralta, Wandy",543685,593974,,1,8,,3,Changeup
SI,2023-04-19,97.5,"Brito, Jhony",545361,666745,,2,1,,2,Sinker
ST,2023-04-19,85.2,"Holmes, Clay",545361,605280,,2,9,,1,Sweeper
SI,2023-04-19,97.3,"Peralta, Wandy",543685,593974,,1,8,,2,Sinker
SI,2023-04-19,95.2,"Holmes, Clay",660271,605280,walk,2,9,,5,Sinker
ST,2023-04-19,80.2,"King, Michael",545361,650633,,0,6,,1,Sweeper
SI,2023-04-19,97.7,"Brito, Jhony",545361,666745,,2,1,,1,Sinker
CH,2023-04-19,88.6,"Brito, Jhony",660271,666745,field_out,1,1,409,6,Changeup
SI,2023-04-19,95.2,"King, Michael",660271,650633,strikeout,2,5,,5,Sinker
SI,2023-04-19,97.2,"Holmes, Clay",660271,605280,,2,9,,4,Sinker
SI,2023-04-19,96.8,"Peralta, Wandy",543685,593974,,1,8,,1,Sinker
SL,2023-04-19,89.6,"Peralta, Wandy",545361,593974,strikeout,0,8,,4,Slider
SI,2023-04-19,94.9,"Holmes, Clay",660271,605280,,2,9,,3,Sinker
FF,2023-04-19,94.7,"King, Michael",660271,650633,,2,5,306,4,4-Seam Fastball
CU,2023-04-19,80.7,"Brito, Jhony",660271,666745,,1,1,,5,Curveball
SI,2023-04-19,97.1,"Peralta, Wandy",545361,593974,,0,8,173,3,Sinker
SI,2023-04-19,94.2,"King, Michael",660271,650633,,2,5,,3,Sinker
SI,2023-04-19,95.9,"Holmes, Clay",660271,605280,,2,9,,2,Sinker
CH,2023-04-19,88.9,"Brito, Jhony",660271,666745,,1,1,,4,Changeup
SI,2023-04-19,96.1,"Peralta, Wandy",545361,593974,,0,8,,2,Sinker
SL,2023-04-19,86.5,"Holmes, Clay",660271,605280,,2,9,,1,Slider
CH,2023-04-19,88.9,"Brito, Jhony",660271,666745,,1,1,,3,Changeup
SI,2023-04-19,95.9,"Hamilton, Ian",570482,641656,field_out,2,10,235,2,Sinker
FF,2023-04-19,95.4,"King, Michael",660271,650633,,2,5,,2,4-Seam Fastball
ST,2023-04-19,80.1,"King, Michael",660271,650633,,2,5,,1,Sweeper
SL,2023-04-19,87.4,"Hamilton, Ian",570482,641656,,2,10,,1,Slider
SI,2023-04-19,94,"Holmes, Clay",621493,605280,hit_by_pitch,2,9,,2,Sinker
SI,2023-04-19,96.2,"Peralta, Wandy",545361,593974,,0,8,,1,Sinker
SI,2023-04-19,96.3,"Brito, Jhony",660271,666745,,1,1,,2,Sinker
ST,2023-04-19,82.7,"Holmes, Clay",621493,605280,,2,9,,1,Sweeper
SL,2023-04-19,87.9,"Hamilton, Ian",592669,641656,field_out,1,10,9,4,Slider
CH,2023-04-19,90.6,"Peralta, Wandy",660271,593974,strikeout,2,7,,5,Changeup
FF,2023-04-19,94.7,"King, Michael",621493,650633,field_out,1,5,7,5,4-Seam Fastball
CH,2023-04-19,88.8,"Brito, Jhony",660271,666745,,1,1,,1,Changeup
CH,2023-04-19,90.5,"Peralta, Wandy",660271,593974,,2,7,3,4,Changeup
FF,2023-04-19,96.3,"Brito, Jhony",621493,666745,field_out,0,1,250,4,4-Seam Fastball
SL,2023-04-19,89.3,"Hamilton, Ian",592669,641656,,1,10,6,3,Slider
